Chromosome,Start,End
chr4,8771404,8771595
chr4,8774062,8773899
chr4,8774106,8773938
chr4,8777216,8777379
chr4,8778766,8778934
chr4,8779701,8779862
chr4,8780748,8780620
chr4,8784090,8783958
chr4,8786531,8786396
chr4,9112546,9112701
chr4,9114010,9114175
chr4,9118498,9118663
chr4,9119037,9119202
chr4,9122710,9122878
chr4,9123768,9123910
chr4,9128128,9128287
chr4,9132270,9132438
chr4,9137617,9137782
chr4,9141111,9141266
chr4,9158799,9158966
chr4,9918060,9918202
chr4,9918837,9919002
chr4,9919470,9919624
chr4,9922697,9922862
chr4,9923443,9923617
chr4,9924307,9924467
chr4,9926111,9926303
chr4,10575894,10575751
chr4,10645659,10645475
chr4,10656282,10656118
chr4,10658529,10658365
chr4,11655534,11655704
chr4,11657910,11658076
chr4,11658182,11658347
chr4,11688179,11688338
chr4,11689517,11689685
chr4,11691492,11691660
chr4,11691557,11691724
chr4,11695557,11695723
chr4,11695767,11695935
chr4,12332508,12332676
chr4,12341484,12341315
chr4,12343970,12343799
chr4,12350893,12350739
chr4,14217475,14217307
chr4,14218300,14218188
chr4,14221964,14221820
chr4,14224152,14223984
chr4,14225759,14225901
chr4,14232376,14232544
chr4,14235056,14235192
chr4,15044421,15044254
chr4,15045850,15045687
chr4,15047862,15047699
chr4,15049707,15049538
chr4,15350033,15349874
chr4,15350701,15350533
chr4,15352955,15352809
chr4,15354676,15354507
chr4,15358725,15358588
chr4,15369072,15368942
chr4,15376467,15376302
chr4,15391507,15391367
chr4,15392159,15391999
chr4,15939722,15939554
chr4,15941331,15941173
chr4,15943838,15943684
chr4,15944336,15944169
chr4,15949995,15949844
chr4,15954541,15954372
chr4,15958496,15958664
chr4,15960514,15960701
chr4,1251292,1251119
chr4,1251477,1251314
chr4,1257929,1257763
chr4,1264382,1264222
chr4,1266842,1266675
chr4,1271626,1271461
chr4,4388642,4388819
chr4,6742324,6742480
chr4,6742347,6742513
chr4,6749852,6750008
chr4,6750172,6750289
chr4,6751059,6751229
chr4,6751482,6751671
chr4,8123499,8123664
chr4,8125458,8125606
chr4,8125587,8125753
chr4,8126425,8126594
chr4,8126545,8126720
chr4,8127473,8127643
chr4,8128398,8128560
chr4,8129984,8130154
chr4,8130768,8130938
chr4,8769927,8770093
chr4,8772286,8772108
chr4,8776451,8776612
chr4,8777865,8777710
chr4,8781291,8781457
chr4,8783017,8783178
chr4,9117057,9117223
chr4,9118769,9118929
chr4,9118953,9119119
chr4,9122813,9122983
chr4,9124618,9124783
chr4,9127832,9127996
chr4,9128309,9128469
chr4,9132373,9132543
chr4,9134215,9134385
chr4,9137411,9137575
chr4,9137885,9138045
chr4,9141163,9141329
chr4,9917381,9917551
chr4,9921414,9921581
chr4,9921560,9921722
chr4,9924486,9924656
chr4,9925562,9925728
chr4,9927021,9927206
chr4,10569891,10569736
chr4,10570461,10570296
chr4,10572844,10572678
chr4,10574974,10574808
chr4,10576098,10575937
chr4,10581573,10581404
chr4,10581968,10581801
chr4,10644800,10644641
chr4,10647635,10647476
chr4,10649261,10649094
chr4,10649794,10649628
chr4,10650438,10650269
chr4,10652942,10652773
chr4,10654049,10653924
chr4,10656512,10656345
chr4,10657143,10656991
chr4,10660997,10660832
chr4,10664067,10663897
chr4,10664928,10664761
chr4,11624026,11624192
chr4,11624364,11624530
chr4,11624885,11625053
chr4,11652543,11652683
chr4,11654110,11654275
chr4,11689346,11689515
chr4,11694956,11695094
chr4,11697824,11697991
chr4,11698742,11698908
chr4,11700564,11700725
chr4,12330430,12330569
chr4,12332594,12332760
chr4,12341416,12341261
chr4,12341531,12341354
chr4,12344722,12344552
chr4,12347862,12347693
chr4,12347885,12347716
chr4,12347946,12347777
chr4,12348134,12347969
chr4,14219201,14219035
chr4,14219263,14219097
chr4,14223108,14222952
chr4,14223330,14223176
chr4,14224822,14224999
chr4,14225818,14226002
chr4,14226131,14226260
chr4,15043061,15042895
chr4,15045496,15045333
chr4,15045727,15045582
chr4,15049439,15049274
chr4,15052337,15052171
chr4,15355621,15355453
chr4,15355705,15355536
chr4,15360234,15360067
chr4,15366339,15366166
chr4,15370590,15370443
chr4,15391723,15391551
chr4,15396123,15395955
chr4,15940215,15940038
chr4,15947821,15947658
chr4,15948532,15948367
chr4,15948824,15948659
chr4,15954667,15954498
chr4,15954792,15954626
chr4,15957880,15958035
chr4,15960582,15960743
chr4,1251737,1251626
chr4,1253294,1253127
chr4,1253705,1253551
chr4,1257783,1257656
chr4,1263055,1262888
chr4,1264084,1263917
chr4,1266798,1266634
chr4,1273608,1273450
chr4,1274014,1273847
chr4,4387887,4388054
chr4,4389744,4389911
chr4,6556301,6556459
chr4,6741616,6741783
chr4,6742306,6742470
chr4,6743626,6743813
chr4,6748715,6748879
chr4,6748836,6748998
chr4,6749579,6749745
chr4,6749726,6749893
chr4,6750911,6751081
chr4,6754561,6754728
chr4,6754750,6754920
chr4,8122083,8122271
chr4,8123457,8123624
chr4,8127989,8128159
chr4,8766305,8766199
chr4,8766848,8767015
chr4,8769111,8768943
chr4,8772598,8772432
chr4,8772657,8772495
chr4,8773069,8772937
chr4,8775223,8775096
chr4,8776201,8776366
chr4,8779694,8779844
chr4,8782690,8782523
chr4,8785495,8785647
chr4,8785937,8785770
chr4,9112731,9112883
chr4,9119516,9119683
chr4,9119970,9120137
chr4,9122042,9122209
chr4,9122231,9122398
chr4,9122399,9122556
chr4,9123339,9123506
chr4,9125336,9125515
chr4,9129055,9129222
chr4,9129509,9129676
chr4,9131602,9131769
chr4,9131791,9131958
chr4,9131959,9132116
chr4,9132900,9133067
chr4,9133406,9133573
chr4,9134726,9134893
chr4,9134915,9135094
chr4,9137707,9137863
chr4,9141005,9141183
chr4,9158504,9158666
chr4,9159006,9159174
chr4,9159280,9159449
chr4,9918694,9918857
chr4,9922429,9922581
chr4,9923231,9923400
chr4,9923764,9923924
chr4,9924718,9924885
chr4,9924737,9924894
chr4,10568550,10568383
chr4,10573306,10573139
chr4,10575186,10575019
chr4,10582160,10581990
chr4,10583143,10582978
chr4,10583555,10583393
chr4,10583987,10583820
chr4,10645761,10645597
chr4,10646509,10646342
chr4,10650980,10650813
chr4,10651548,10651379
chr4,10653484,10653317
chr4,10654875,10654720
chr4,10658761,10658592
chr4,10662851,10662684
chr4,10663233,10663065
chr4,10663561,10663394
chr4,10664780,10664610
chr4,11625429,11625603
chr4,11654257,11654424
chr4,11654465,11654633
chr4,11654697,11654864
chr4,11654739,11654906
chr4,11655306,11655473
chr4,11655873,11656002
chr4,11657066,11657235
chr4,11658098,11658264
chr4,11688025,11688182
chr4,11690914,11691081
chr4,11691620,11691787
chr4,11693171,11693338
chr4,11696287,11696454
chr4,11697950,11698117
chr4,11699188,11699355
chr4,12332866,12333018
chr4,12333852,12334019
chr4,12341395,12341228
chr4,12348156,12347989
chr4,12350477,12350310
chr4,14221525,14221360
chr4,14222672,14222492
chr4,14227316,14227468
chr4,14230595,14230763
chr4,14230956,14231134
chr4,14232825,14232992
chr4,14234469,14234560
chr4,15040729,15040562
chr4,15047550,15047378
chr4,15047738,15047595
chr4,15047718,15047595
chr4,15052127,15051960
chr4,15349093,15348926
chr4,15350582,15350436
chr4,15353347,15353177
chr4,15356322,15356155
chr4,15356820,15356662
chr4,15359502,15359335
chr4,15359529,15359377
chr4,15360364,15360205
chr4,15369239,15369072
chr4,15376535,15376365
chr4,15392528,15392377
chr4,15395975,15395805
chr4,15938755,15938623
chr4,15939047,15938880
chr4,15939932,15939765
chr4,15941813,15941646
chr4,15943146,15942984
chr4,15945680,15945513
chr4,15945743,15945576
chr4,15948992,15948825
chr4,15949833,15949666
chr4,15952644,15952477
chr4,15953984,15953817
chr4,15961005,15961172
chr4,15961215,15961382
chr4,15961509,15961666
chr4,1250908,1250741
chr4,1252870,1252700
chr4,1253272,1253107
chr4,1254913,1254752
chr4,1258559,1258391
chr4,1260714,1260544
chr4,1264547,1264383
chr4,2390356,2390189
chr4,6743374,6743543
chr4,6750724,6750889
chr4,6752005,6752190
chr4,8121285,8121452
chr4,8122531,8122700
chr4,8124122,8124282
chr4,8125440,8125607
chr4,8125692,8125859
chr4,8128680,8128847
chr4,8128720,8128889
chr4,8130676,8130854
chr4,8765893,8766058
chr4,8767804,8767705
chr4,8770029,8770213
chr4,8775521,8775398
chr4,8775521,8775398
chr4,8779507,8779352
chr4,8786038,8785875
chr4,9113001,9113170
chr4,9114603,9114768
chr4,9117330,9117495
chr4,9118021,9118186
chr4,9120138,9120303
chr4,9121709,9121867
chr4,9126806,9126973
chr4,9127562,9127727
chr4,9129677,9129842
chr4,9129863,9130032
chr4,9131269,9131427
chr4,9136385,9136552
chr4,9137141,9137306
chr4,9138027,9138191
chr4,9142079,9142249
chr4,9142743,9142912
chr4,9918771,9918939
chr4,9927744,9927902
chr4,10567905,10567748
chr4,10573224,10573055
chr4,10581111,10580944
chr4,10581522,10581372
chr4,10583539,10583375
chr4,10584095,10583925
chr4,10654567,10654412
chr4,10655653,10655525
chr4,10655862,10655743
chr4,10660033,10659914
chr4,10660508,10660349
chr4,10661598,10661429
chr4,10663193,10663024
chr4,10664090,10663960
chr4,10666019,10665849
chr4,11624065,11624237
chr4,11687791,11687961
chr4,11687938,11688107
chr4,11689942,11690055
chr4,11690495,11690659
chr4,11692457,11692626
chr4,11692939,11693108
chr4,11693963,11694132
chr4,11698118,11698282
chr4,11698247,11698376
chr4,11698554,11698686
chr4,11700192,11700357
chr4,12330466,12330635
chr4,12330636,12330794
chr4,12332720,12332885
chr4,12342453,12342285
chr4,12344870,12344707
chr4,12345120,12344973
chr4,14213690,14213847
chr4,14215549,14215385
chr4,14220403,14220252
chr4,14221943,14221778
chr4,14228070,14228238
chr4,14230935,14231105
chr4,14233056,14233223
chr4,15039036,15038912
chr4,15042442,15042285
chr4,15046918,15046760
chr4,15052420,15052255
chr4,15349558,15349388
chr4,15355061,15354891
chr4,15356879,15356714
chr4,15359397,15359230
chr4,15360086,15359919
chr4,15365760,15365590
chr4,15391571,15391401
chr4,15396333,15396169
chr4,15955576,15955406
chr4,15962075,15962244
chr4,1252569,1252403
chr4,1255850,1255684
chr4,1256614,1256446
chr4,1265338,1265207
chr4,1266331,1266165
chr4,1267765,1267606
chr4,1269649,1269477
chr4,1272674,1272508
chr4,1272845,1272685
chr4,1273227,1273112
chr4,6744066,6744232
chr4,6747542,6747732
chr4,6748463,6748629
chr4,6749431,6749572
chr4,6754059,6754225
chr4,6754078,6754270
chr4,8130954,8131094
chr4,8768690,8768814
chr4,8772813,8772637
chr4,8773652,8773519
chr4,8782774,8782608
chr4,8787131,8787277
chr4,9116399,9116574
chr4,9117814,9117943
chr4,9125100,9125251
chr4,9125938,9126113
chr4,9126680,9126848
chr4,9126870,9127036
chr4,9127355,9127484
chr4,9133325,9133489
chr4,9135517,9135692
chr4,9136259,9136427
chr4,9136449,9136615
chr4,9136934,9137063
chr4,9140628,9140794
chr4,9160022,9160188
chr4,9160067,9160253
chr4,9904839,9905021
chr4,9918539,9918707
chr4,9918950,9919108
chr4,9922242,9922378
chr4,9923989,9924161
chr4,9927457,9927617
chr4,10570626,10570462
chr4,10574786,10574620
chr4,10580776,10580610
chr4,10583187,10583062
chr4,10645844,10645682
chr4,10646808,10646650
chr4,10655588,10655416
chr4,10656364,10656198
chr4,10656794,10656627
chr4,10657966,10657800
chr4,10659844,10659678
chr4,10661138,10660980
chr4,10661914,10661748
chr4,10662808,10662642
chr4,10664484,10664318
chr4,10664631,10664465
chr4,11653852,11654019
chr4,11654150,11654319
chr4,11655823,11655934
chr4,11657594,11657760
chr4,11689271,11689429
chr4,11689474,11689640
chr4,11691576,11691745
chr4,11693253,11693419
chr4,11695705,11695871
chr4,11699104,11699270
chr4,12331296,12331460
chr4,12336483,12336651
chr4,12341946,12341779
chr4,12344331,12344159
chr4,12350146,12349980
chr4,12350247,12350083
chr4,14214227,14214394
chr4,14215812,14215694
chr4,14218536,14218375
chr4,14222154,14221986
chr4,14222449,14222283
chr4,14226198,14226364
chr4,14229049,14229205
chr4,14229967,14230135
chr4,14231245,14231413
chr4,15037126,15036948
chr4,15037468,15037310
chr4,15040156,15040000
chr4,15040890,15040709
chr4,15042299,15042128
chr4,15045137,15044976
chr4,15343661,15343484
chr4,15348702,15348535
chr4,15349065,15348906
chr4,15350910,15350742
chr4,15354011,15353843
chr4,15354593,15354424
chr4,15357837,15357669
chr4,15359046,15358864
chr4,15396186,15396018
chr4,15941708,15941542
chr4,15949413,15949244
chr4,15951706,15951518
chr4,15954208,15954050
chr4,15955215,15955054
chr4,15956398,15956545
chr4,15962038,15962202
chr4,1254000,1253824
chr4,1256465,1256286
chr4,1256699,1256534
chr4,1259217,1259044
chr4,1263242,1263077
chr4,1265130,1264965
chr4,1267627,1267459
chr4,1268676,1268521
chr4,1268772,1268655
chr4,1272990,1272899
chr4,1273930,1273768
chr4,2390649,2390507
chr4,4387248,4387383
chr4,6749092,6749255
chr4,6750226,6750394
chr4,8122165,8122313
chr4,8125940,8126118
chr4,8127309,8127458
chr4,8766695,8766867
chr4,8767544,8767707
chr4,8776971,8777135
chr4,8778984,8779143
chr4,8779352,8779195
chr4,8779394,8779226
chr4,8779675,8779508
chr4,9113085,9113275
chr4,9117019,9117161
chr4,9117518,9117680
chr4,9124305,9124470
chr4,9124516,9124680
chr4,9126558,9126700
chr4,9127059,9127221
chr4,9128038,9128203
chr4,9134095,9134259
chr4,9136137,9136279
chr4,9136638,9136800
chr4,9158143,9158298
chr4,9160672,9160844
chr4,9917205,9917379
chr4,9918057,9918210
chr4,9920348,9920513
chr4,9924376,9924530
chr4,9924701,9924864
chr4,9928029,9928177
chr4,10570814,10570648
chr4,10571045,10570876
chr4,10572389,10572223
chr4,10572993,10572825
chr4,10575329,10575164
chr4,10582373,10582203
chr4,10584031,10583862
chr4,10644579,10644413
chr4,10645252,10645124
chr4,10666266,10666138
chr4,11625286,11625448
chr4,11653747,11653915
chr4,11653918,11654088
chr4,11698221,11698389
chr4,11700106,11700274
chr4,11700480,11700648
chr4,12331382,12331544
chr4,12333622,12333787
chr4,12341923,12341758
chr4,12342812,12342647
chr4,14213087,14213226
chr4,14218644,14218475
chr4,14227864,14228026
chr4,14228514,14228648
chr4,14235879,14236042
chr4,15041962,15041804
chr4,15042211,15042050
chr4,15043376,15043234
chr4,15051789,15051618
chr4,15344455,15344294
chr4,15348279,15348111
chr4,15350492,15350310
chr4,15356493,15356324
chr4,15360046,15359878
chr4,15365696,15365556
chr4,15369199,15369030
chr4,15943899,15943750
chr4,15949390,15949222
chr4,1251393,1251221
chr4,1252465,1252296
chr4,1253587,1253415
chr4,1254480,1254311
chr4,1255147,1254978
chr4,1259152,1258980
chr4,1265747,1265573
chr4,1274082,1273910
chr4,4388013,4388182
chr4,4388800,4388960
chr4,6744769,6744931
chr4,6745262,6745418
chr4,6746284,6746468
chr4,6746906,6747068
chr4,6747733,6747898
chr4,6748778,6748941
chr4,6750930,6751103
chr4,6753619,6753769
chr4,6754393,6754548
chr4,6754518,6754683
chr4,8121189,8121346
chr4,8125995,8126161
chr4,8126950,8127119
chr4,8130655,8130832
chr4,8131358,8131524
chr4,8773094,8773256
chr4,8775911,8776075
chr4,8780457,8780292
chr4,8780748,8780585
chr4,9117934,9118104
chr4,9121868,9122041
chr4,9121892,9122047
chr4,9127475,9127645
chr4,9131428,9131601
chr4,9131452,9131607
chr4,9133245,9133380
chr4,9137054,9137224
chr4,9142892,9143058
chr4,9142995,9143163
chr4,9158584,9158694
chr4,9160296,9160450
chr4,9923311,9923486
chr4,9925583,9925749
chr4,9925624,9925789
chr4,9927107,9927270
chr4,10567945,10567778
chr4,10568340,10568175
chr4,10569999,10569832
chr4,10580922,10580756
chr4,10583924,10583769
chr4,10657671,10657502
chr4,10660474,10660307
chr4,10660694,10660528
chr4,10664358,10664192
chr4,10664504,10664380
chr4,11655578,11655745
chr4,11688673,11688839
chr4,11689062,11689213
chr4,11691872,11692027
chr4,12330837,12331001
chr4,12334590,12334719
chr4,12341590,12341421
chr4,12349831,12349666
chr4,12350912,12350745
chr4,12352367,12352527
chr4,14218229,14218052
chr4,14218995,14218825
chr4,14230428,14230595
chr4,14231787,14231938
chr4,14234835,14235000
chr4,15037212,15037043
chr4,15041114,15040937
chr4,15044295,15044103
chr4,15045476,15045313
chr4,15046505,15046375
chr4,15051474,15051308
chr4,15053057,15052905
chr4,15342876,15342727
chr4,15343250,15343121
chr4,15343977,15343810
chr4,15348534,15348405
chr4,15351829,15351660
chr4,15352282,15352114
chr4,15353969,15353802
chr4,15355790,15355622
chr4,15357668,15357502
chr4,15359252,15359088
chr4,15366020,15365846
chr4,15369427,15369261
chr4,15941360,15941204
chr4,15941917,15941751
chr4,15943379,15943238
chr4,15943943,15943777
chr4,15948345,15948177
chr4,15949022,15948867
chr4,15954687,15954521
chr4,15956585,15956743
chr4,15962308,15962475
chr4,15962671,15962817
chr4,1250630,1250496
chr4,1251687,1251520
chr4,1252126,1251973
chr4,1252294,1252137
chr4,1253498,1253346
chr4,1254630,1254481
chr4,1260734,1260566
chr4,1263448,1263285
chr4,1264738,1264571
chr4,1266433,1266272
chr4,1266496,1266344
chr4,1267647,1267480
chr4,1268126,1267994
chr4,1269602,1269435
chr4,1271827,1271684
chr4,1273437,1273280
chr4,6742638,6742750
chr4,6743439,6743606
chr4,6750169,6750310
chr4,6753283,6753450
chr4,8125733,8125902
chr4,8129804,8129982
chr4,8772976,8772814
chr4,8774566,8774710
chr4,8781210,8781395
chr4,8783036,8783199
chr4,8786687,8786855
chr4,9117012,9117182
chr4,9117266,9117432
chr4,9118147,9118299
chr4,9120518,9120661
chr4,9122378,9122545
chr4,9122608,9122773
chr4,9126551,9126721
chr4,9127688,9127840
chr4,9131938,9132105
chr4,9132168,9132333
chr4,9133136,9133303
chr4,9133389,9133530
chr4,9133763,9133925
chr4,9134629,9134787
chr4,9136130,9136300
chr4,9137267,9137419
chr4,9141799,9141968
chr4,9158777,9158945
chr4,9917062,9917224
chr4,9917084,9917246
chr4,9919127,9919279
chr4,9920099,9920222
chr4,10569746,10569579
chr4,10570127,10569959
chr4,10570356,10570189
chr4,10575413,10575246
chr4,10647572,10647404
chr4,10648132,10647965
chr4,10649050,10648888
chr4,10650631,10650458
chr4,10653135,10652962
chr4,10654031,10653862
chr4,10654718,10654549
chr4,10656647,10656471
chr4,10656754,10656592
chr4,10659567,10659401
chr4,10660717,10660555
chr4,10662727,10662565
chr4,10663413,10663254
chr4,10665512,10665355
chr4,10666059,10665891
chr4,11623704,11623871
chr4,11624404,11624571
chr4,11624698,11624861
chr4,11654278,11654445
chr4,11655620,11655776
chr4,11657991,11658160
chr4,11658160,11658325
chr4,11692732,11692899
chr4,11693986,11694153
chr4,11696899,11697066
chr4,11698202,11698369
chr4,11698307,11698469
chr4,11698657,11698825
chr4,11699356,11699523
chr4,11699691,11699856
chr4,11699960,11700128
chr4,12336336,12336503
chr4,12341697,12341533
chr4,12342069,12341903
chr4,12342981,12342813
chr4,12343294,12343127
chr4,12345493,12345326
chr4,12349048,12348866
chr4,12349936,12349769
chr4,14221484,14221317
chr4,14221926,14221758
chr4,14222554,14222387
chr4,14222773,14222625
chr4,14227476,14227628
chr4,14227524,14227681
chr4,14227902,14228069
chr4,14228965,14229122
chr4,14230533,14230700
chr4,14231604,14231771
chr4,14232420,14232587
chr4,14233112,14233265
chr4,14234687,14234854
chr4,15040453,15040283
chr4,15040582,15040447
chr4,15041135,15041008
chr4,15049096,15048939
chr4,15049251,15049128
chr4,15051703,15051533
chr4,15343246,15343079
chr4,15347781,15347614
chr4,15348088,15347911
chr4,15348530,15348363
chr4,15349453,15349283
chr4,15351913,15351745
chr4,15354308,15354141
chr4,15354823,15354656
chr4,15359589,15359419
chr4,15360660,15360493
chr4,15361076,15360910
chr4,15368585,15368431
chr4,15369822,15369690
chr4,15371571,15371404
chr4,15942713,15942547
chr4,15953083,15952916
chr4,15955361,15955198
chr4,15956756,15956919
chr4,15957568,15957735
chr4,15959850,15959989
chr4,15960765,15960924
chr4,15962393,15962560
chr4,1251737,1251583
chr4,1252208,1252036
chr4,1252488,1252314
chr4,1262588,1262419
chr4,1263298,1263180
chr4,1266735,1266566
chr4,1272425,1272296
chr4,1274400,1274230
chr4,4389481,4389648
chr4,6742985,6743113
chr4,6746156,6746325
chr4,8127560,8127735
chr4,8130162,8130320
chr4,8768562,8768710
chr4,8773760,8773568
chr4,8775686,8775850
chr4,8780543,8780375
chr4,8780605,8780438
chr4,8780640,8780481
chr4,8782186,8782334
chr4,8785918,8785749
chr4,8785960,8785801
chr4,8786531,8786374
chr4,9114798,9114935
chr4,9117141,9117308
chr4,9118291,9118456
chr4,9124369,9124522
chr4,9133948,9134101
